Row,Type,id,Status,Name,Price,Location,Time,HoursN,HoursS,MonthsN,MonthsS,IconFilenameN,IconFilenameS,AvailableN,AvailableS
73,Fish,73,Not caught,Hammerhead Shark,8000,Sea,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","0,0,0,0,0,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,1",Fish61,Fish61,,
74,Fish,74,Not caught,Great White Shark,15000,Sea,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","0,0,0,0,0,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,1",Fish62,Fish62,,
75,Fish,75,Not caught,Whale shark,13000,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,1",Fish72,Fish72,,
76,Fish,76,Not caught,Suckerfish,1500,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,1",Fish83,Fish83,,
77,Fish,77,Not caught,Football Fish,25000,Sea,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,0,0,0,0,0,0,0,1,1","0,0,0,0,1,1,1,1,1,0,0,0",Fish56,Fish56,,
78,Fish,78,Not caught,Oarfish,9000,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,0,0,0,0,0,0,1","0,0,0,0,0,1,1,1,1,1,1,0",Fish69,Fish69,,
79,Fish,79,Not caught,Barreleye,15000,Sea,9 PM - 4 AM,"1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1","1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Fish84,Fish84,,
80,Fish,80,Not caught,Coelacanth,15000,Sea (Raining),All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Fish63,Fish63,,
81,Bugs,1,Not caught,Common Butterfly,160,Flying,8 AM - 5 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","1,1,1,1,1,1,0,0,1,1,1,1","0,0,1,1,1,1,1,1,1,1,1,1",Ins0,Ins0,,
82,Bugs,2,Not caught,Yellow Butterfly,160,Flying,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,1,1,1,1,0,0,1,1,0,0","0,0,1,1,0,0,0,0,1,1,1,1",Ins1,Ins1,,
83,Bugs,3,Not caught,Tiger Butterfly,240,Flying,7 PM - 4 AM,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","0,0,1,1,1,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,1,1,1,1",Ins2,Ins2,,
84,Bugs,4,Not caught,Peacock Butterfly,2500,Flowers (Hybrid),All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1",Ins3,Ins3,,
85,Bugs,5,Not caught,Common Bluebottle,300,Flying,8 AM - 5 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,1,1,1,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,1,1,1",Ins72,Ins72,,
86,Bugs,6,Not caught,Paper Kite Butterfly,1000,Flying,5 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Ins73,Ins73,,
87,Bugs,7,Not caught,Great Purple Emperor,3000,Flying,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,1,1,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,1,1",Ins74,Ins74,,
88,Bugs,8,Not caught,Monarch Butterfly,140,Flying,8 AM - 5 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,0","0,0,1,1,1,0,0,0,0,0,0,0",Ins4,Ins4,,
89,Bugs,9,Not caught,Emperor Butterfly,4000,Flying,4 PM - 11 PM,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,0,0,1,1,1,1,0,0,1","1,1,1,0,0,1,1,1,1,0,0,1",Ins5,Ins5,,
90,Bugs,10,Not caught,Agrias Butterfly,3000,Flying,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,1,1,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,1,1,1",Ins6,Ins6,,
91,Bugs,11,Not caught,Rajah Brooke's Birdwing,2500,Flying,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,0,1,1,1,1,1,1,0,0,1","1,1,1,0,0,1,1,1,0,1,1,1",Ins7,Ins7,,
92,Bugs,12,Not caught,Queen Alexandra's Birdwing,4000,Flying,4 AM - 7 PM,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","0,0,0,0,1,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,1,1",Ins8,Ins8,,
93,Bugs,13,Not caught,Moth,130,Flying (Lights),4 AM - 7 PM,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Ins9,Ins9,,
94,Bugs,14,Not caught,Atlas Moth,3000,On trees,5 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","0,0,0,1,1,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,1,1,1",Ins10,Ins10,,
95,Bugs,15,Not caught,Madagascan Sunset Moth,2500,Flying,5 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","0,0,0,1,1,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,1,1,1",Ins79,Ins79,,
96,Bugs,16,Not caught,Long Locust,200,On ground,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,1,1,1,1,1,1,1,1,0","1,1,1,1,1,0,0,0,0,1,1,1",Ins13,Ins13,,
97,Bugs,17,Not caught,Migratory Locust,600,On ground,8 AM - 5 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,1,1,1,1,0","0,1,1,1,1,0,0,0,0,0,0,0",Ins14,Ins14,,
98,Bugs,18,Not caught,Rice Grasshopper,160,On ground,8 AM - 7 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,0,0,0,0,0,1,1,1,1,0","0,1,1,1,1,0,0,0,0,0,0,0",Ins67,Ins67,,
99,Bugs,19,Not caught,Grasshopper,160,On ground,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,0,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,0",Ins32,Ins32,,
100,Bugs,20,Not caught,Cricket,130,On ground,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,0,0,0,1,1,1,0","0,0,1,1,1,0,0,0,0,0,0,0",Ins30,Ins30,,
101,Bugs,21,Not caught,Bell Cricket,430,On ground,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,0,0,0,1,1,0,0","0,0,1,1,0,0,0,0,0,0,0,0",Ins31,Ins31,,
102,Bugs,22,Not caught,Mantis,430,On flowers,5 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","0,0,1,1,1,1,1,1,1,1,1,0","1,1,1,1,1,0,0,0,1,1,1,1",Ins15,Ins15,,
103,Bugs,23,Not caught,Orchid Mantis,2400,On white flowers,4 AM - 8 AM & 4 PM - 7 PM,"0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0","0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0","0,0,1,1,1,1,1,1,1,1,1,0","1,1,1,1,1,0,0,0,1,1,1,1",Ins16,Ins16,,
104,Bugs,24,Not caught,Honeybee,200,Flying,7 PM - 4 AM,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","0,0,1,1,1,1,1,0,0,0,0,0","1,0,0,0,0,0,0,0,1,1,1,1",Ins11,Ins11,,
105,Bugs,25,Not caught,Wasp,2500,Shaken tree,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Ins12,Ins12,,
106,Bugs,26,Not caught,Brown Cicada,250,On trees,All Day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins17,Ins17,,
107,Bugs,27,Not caught,Robust Cicada,300,On trees,8 AM - 5 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins18,Ins18,,
108,Bugs,28,Not caught,Giant Cicada,500,On trees,11 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins65,Ins65,,
109,Bugs,29,Not caught,Walker Cicada,400,On trees,7 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","0,0,0,0,0,0,0,1,1,0,0,0","0,1,1,0,0,0,0,0,0,0,0,0",Ins19,Ins19,,
110,Bugs,30,Not caught,Evening Cicada,550,On trees,5 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins20,Ins20,,
111,Bugs,31,Not caught,Cicada Shell,10,On trees,5 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins69,Ins69,,
112,Bugs,32,Not caught,Red Dragonfly,180,Flying,5 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","0,0,0,0,0,0,0,0,1,1,0,0","0,0,1,1,0,0,0,0,0,0,0,0",Ins22,Ins22,,
113,Bugs,33,Not caught,Darner Dragonfly,230,Flying,8 AM - 5 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,1,1,1,1,1,1,1,0,0","1,1,1,1,0,0,0,0,0,1,1,1",Ins23,Ins23,,
114,Bugs,34,Not caught,Banded Dragonfly,4500,Flying,4 AM - 7 PM,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","0,0,0,0,1,1,1,1,1,1,0,0","1,1,1,1,0,0,0,0,0,0,1,1",Ins24,Ins24,,
115,Bugs,35,Not caught,Damselfly,500,Flying,7 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,0,0,0,0,0,0,0,0,1,1","0,0,0,0,1,1,1,1,0,0,0,0",Ins81,Ins81,,
116,Bugs,36,Not caught,Firefly,300,Flying,8 AM - 5 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,1",Ins41,Ins41,,
117,Bugs,37,Not caught,Mole Cricket,500,Underground,5 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","1,1,1,1,1,0,0,0,0,0,1,1","0,0,0,0,1,1,1,1,1,1,1,0",Ins33,Ins33,,
118,Bugs,38,Not caught,Pondskater,130,Water,5 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","0,0,0,0,1,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,1,1",Ins27,Ins27,,
119,Bugs,39,Not caught,Diving Beetle,800,Water,5 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","0,0,0,0,1,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,1,1",Ins28,Ins28,,
120,Bugs,40,Not caught,Giant Water Bug,2000,Water,5 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","0,0,0,1,1,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,1,1,1",Ins76,Ins76,,
121,Bugs,41,Not caught,Stinkbug,120,On flowers,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,1,1,1,1,1,1,1,1,0,0","1,1,1,1,0,0,0,0,1,1,1,1",Ins64,Ins64,,
122,Bugs,42,Not caught,Man-faced Stink Bug,1000,On flowers,8 AM - 5 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,1,1,1,1,1,1,1,1,0,0","1,1,1,1,0,0,0,0,1,1,1,1",Ins78,Ins78,,
123,Bugs,43,Not caught,Ladybug,200,On flowers,8 AM - 7 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,1,1,1,1,0,0,0,1,0,0","0,0,0,1,0,0,0,0,1,1,1,1",Ins37,Ins37,,
124,Bugs,44,Not caught,Tiger Beetle,1500,On ground,8 AM - 4 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0","0,1,1,1,1,1,1,1,1,1,0,0","1,1,1,1,0,0,0,1,1,1,1,1",Ins70,Ins70,,
125,Bugs,45,Not caught,Jewel Beetle,2400,Tree stumps,7 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","0,0,0,1,1,1,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,1,1,1",Ins44,Ins44,,
126,Bugs,46,Not caught,Violin Beetle,450,Tree stumps,8 AM - 5 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,1,1,0,0,1,1,1,0","0,0,1,1,1,0,0,0,0,0,1,1",Ins38,Ins38,,
127,Bugs,47,Not caught,Citrus Long-horned Beetle,350,Tree stumps,8 AM - 7 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Ins39,Ins39,,
128,Bugs,48,Not caught,Rosalia Batesi Beetle,3000,Tree stumps,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,1,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,1,1",Ins82,Ins82,,
129,Bugs,49,Not caught,Blue Weevil Beetle,800,Trees (Coconut),All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins80,Ins80,,
130,Bugs,50,Not caught,Dung Beetle,3000,Snowballs,4 AM - 5 PM,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","1,1,0,0,0,0,0,0,0,0,0,1","0,0,0,0,0,1,1,1,0,0,0,0",Ins40,Ins40,,
131,Bugs,51,Not caught,Earth-boring Dung Beetle,300,On ground,5 PM - 4 AM,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1","0,0,0,0,0,0,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,0",Ins42,Ins42,,
132,Bugs,52,Not caught,Scarab Beetle,10000,Trees,7 PM - 4 AM,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins43,Ins43,,
133,Bugs,53,Not caught,Drone Beetle,200,Trees,8 AM - 5 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,1,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,1",Ins75,Ins75,,
134,Bugs,54,Not caught,Goliath Beetle,8000,Trees (Coconut),8 AM - 7 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,0,0,0,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,1",Ins55,Ins55,,
135,Bugs,55,Not caught,Saw Stag,2000,Trees,4 AM - 7 PM,"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins46,Ins46,,
136,Bugs,56,Not caught,Miyama Stag,1000,Trees,11 PM - 4 PM,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins46,Ins46,,
137,Bugs,57,Not caught,Giant Stag,10000,Trees,8 AM - 7 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins47,Ins47,,
138,Bugs,58,Not caught,Rainbow Stag,6000,Trees,8 AM - 4 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0","0,0,0,0,0,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,1",Ins48,Ins48,,
139,Bugs,59,Not caught,Cyclommatus Stag,8000,Trees (Coconut),7 PM - 8 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins49,Ins49,,
140,Bugs,60,Not caught,Golden Stag,12000,Trees (Coconut),8 AM - 5 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins50,Ins50,,
141,Bugs,61,Not caught,Giraffe Stag,12000,Trees (Coconut),8 AM - 7 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins77,Ins77,,
142,Bugs,62,Not caught,Horned Dynastid,1350,Trees,8 AM - 7 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins51,Ins51,,
143,Bugs,63,Not caught,Horned Atlas,8000,Trees (Coconut),8 AM - 5 PM,"0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Ins52,Ins52,,
